,counts_d3_c95_status,counts_d3_c95_correlation,counts_d4_c95_status,counts_d4_c95_correlation,counts_d3_c50_status,counts_d3_c50_correlation,counts_d3_c95_reg_status,counts_d3_c95_reg_correlation,counts_d3_c50_reg_status,counts_d3_c50_reg_correlation
C1orf52,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.15316488464930533,OPTIMAL,-0.14017393155381752
C1orf53,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.11263108298704352,INFEASIBLE,
C1orf56,OPTIMAL,-2.249708513210287e-08,OPTIMAL,-0.1991842936505436,INFEASIBLE,,OPTIMAL,-0.06966584338270032,INFEASIBLE,
C1orf74,OPTIMAL,-0.11410689324399,OPTIMAL,-0.1297320747069643,INFEASIBLE,,OPTIMAL,-0.0635407923001879,OPTIMAL,-0.06832077630048657
C1QBP,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C1QTNF2,OPTIMAL,-0.7497736750880808,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C1R,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.09762490520787326,INFEASIBLE,
C1S,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.07079714067226693,INFEASIBLE,
C20orf96,OPTIMAL,-0.1816350672889779,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.065113932772736,OPTIMAL,-0.05084416711806689
C21orf58,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.14701065717104314,INFEASIBLE,
C21orf91,OPTIMAL,-0.0384392010881223,OPTIMAL,-0.0128178375684055,INFEASIBLE,,OPTIMAL,-0.0769705693292652,INFEASIBLE,
C22orf39,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C2CD2,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C2CD2L,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.06874906488657764,INFEASIBLE,
C2CD3,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.16275226453881086,OPTIMAL,-0.11185833993786863
C2CD5,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.23763256589580356,INFEASIBLE,
C2orf42,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1049647493956734,INFEASIBLE,
C2orf49,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C2orf68,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.16027372339395976,INFEASIBLE,
C2orf69,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C2orf74,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1094476511201559,INFEASIBLE,
C2orf76,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C2orf81,OPTIMAL,-0.0544988515498183,OPTIMAL,-0.6684074509920588,INFEASIBLE,,OPTIMAL,-0.03701303394486305,INFEASIBLE,
C3orf18,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.11716105772207139,OPTIMAL,-0.08549143076689562
C3orf38,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C3orf70,OPTIMAL,-0.1021427085216985,OPTIMAL,-0.1498371940864316,INFEASIBLE,,OPTIMAL,-0.07465199035153877,INFEASIBLE,
C4orf3,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C4orf33,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.12429042221378753,INFEASIBLE,
C4orf36,OPTIMAL,-0.1232166595158793,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.07369787651893966,INFEASIBLE,
C4orf46,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1963644596701452,OPTIMAL,-0.13949833398193867
C5orf15,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C5orf22,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.11318371954705336,INFEASIBLE,
C5orf24,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C5orf34,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.13799092205348723,INFEASIBLE,
C5orf63,OPTIMAL,-0.0554851470743014,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.09372582564271385,OPTIMAL,-0.07316779023721874
C6orf120,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C6orf136,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1182512216777,INFEASIBLE,
C6orf226,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1091491842616838,INFEASIBLE,
C6orf62,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C6orf89,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C7orf50,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C8orf33,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C8orf48,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.0756712419139769,INFEASIBLE,
C8orf58,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C8orf76,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1429064117368925,INFEASIBLE,
C8orf82,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.09999646902911927,INFEASIBLE,
C8orf88,OPTIMAL,-0.1101795499749528,OPTIMAL,-0.1871925155313136,INFEASIBLE,,OPTIMAL,-0.11268698946839985,OPTIMAL,-0.11218748979696633
C9orf40,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.267036322058887,INFEASIBLE,
C9orf72,OPTIMAL,-0.1163876128662815,OPTIMAL,-0.0853461652969835,INFEASIBLE,,OPTIMAL,-0.02508665829107362,OPTIMAL,-0.050242789112785284
C9orf78,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
C9orf85,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.17748005951968224,INFEASIBLE,
CA12,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CA13,OPTIMAL,-0.2240648384743949,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.10446939674561867,OPTIMAL,-0.09541694818896032
CA7,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAAP1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAB39,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAB39L,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.09951094345880379,OPTIMAL,-0.07716317907246377
CABIN1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CABLES2,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1127336100336118,OPTIMAL,-0.08677544508414814
CABYR,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.08826716518020646,OPTIMAL,-0.06941362008774683
CACFD1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.030339358894927806,OPTIMAL,-0.09792633917516945
CACNA1C,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.08149219612335996,INFEASIBLE,
CACNA2D1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CACNB3,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.08045768975798982,OPTIMAL,-0.057011504240577646
CACTIN,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.09918341407177542,OPTIMAL,-0.08513157681804523
CACUL1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CACYBP,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAD,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CADM2,OPTIMAL,1.3613726129991347e-09,OPTIMAL,6.450124780138815e-09,OPTIMAL,-5.049940314001272e-10,INFEASIBLE,,INFEASIBLE,
CALCOCO1,OPTIMAL,-0.0772094761375553,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.08800281355717277,INFEASIBLE,
CALCOCO2,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CALD1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CALHM2,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.1839487758898159,INFEASIBLE,
CALM1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CALM2,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CALM3,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CALR,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CALU,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAMK2B,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAMK2D,OPTIMAL,-0.3892228432065152,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAMK2G,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.4380873076275371,INFEASIBLE,
CAMK2N1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAMK4,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.13008642926558958,INFEASIBLE,
CAMKK1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.07274249872715055,OPTIMAL,-0.06598217898813868
CAMKK2,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAMLG,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAMSAP1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.17068996280112206,INFEASIBLE,
CAMSAP2,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAMTA1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAMTA2,OPTIMAL,-0.3143997354837424,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.07856846305004109,OPTIMAL,-0.059672554615942196
CAND1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CANT1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CANX,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAP1,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,
CAP2,INFEASIBLE,,INFEASIBLE,,INFEASIBLE,,OPTIMAL,-0.0729736906421786,INFEASIBLE,
